y_true,y_pred,y_prob
0,0,0.0053201527
0,0,0.17202313
1,1,0.9992341
0,0,0.0052377707
0,0,0.017176097
0,0,0.011079487
0,0,0.09781384
0,0,0.006282247
0,0,0.00890621
0,0,0.010122491
1,1,0.99956816
0,0,0.016288796
0,0,0.0031040423
0,0,0.018344643
1,1,0.99628913
0,0,0.0005730625
0,0,0.020237485
0,0,0.0003837521
0,0,0.036838476
0,0,0.33139104
0,0,0.0419993
0,0,0.012716875
0,0,0.0061958465
0,0,0.18256749
1,1,0.99980015
1,1,0.999183
0,0,0.0013432096
0,0,0.010552984
0,0,0.051946208
0,0,0.009437341
1,1,0.9955205
0,0,0.028645763
0,0,0.05744248
0,0,0.0023245157
0,0,0.41916996
1,1,0.9987785
0,0,0.14499599
1,1,0.99116033
1,1,0.9766789
0,0,0.003428442
0,0,0.025039323
0,0,0.00555479
0,0,0.19838612
0,0,0.060154077
0,0,0.0031183967
0,0,0.007626246
0,0,0.024185224
0,0,0.0057255025
0,0,7.571506e-05
0,0,0.022625439
1,1,0.9992706
0,0,0.04917719
0,0,0.0043999
1,1,0.9995172
0,0,0.010607381
1,1,0.99996936
1,1,0.99455535
1,0,0.008546601
0,0,0.0041357153
0,0,0.013345268
0,0,0.021703888
1,0,0.002322516
0,1,0.5423003
1,1,0.9998228
1,0,0.008120152
1,1,0.99384826
1,1,0.99850035
1,1,0.99697113
0,0,0.037456065
0,0,0.022051392
0,0,0.023932016
0,0,0.01496644
0,0,0.00012664245
0,0,0.010233228
0,0,0.008584406
1,1,0.9996007
0,0,0.014010864
0,0,0.032699406
0,0,0.029324275
0,0,0.010596284
0,0,0.001961066
0,0,0.0015917473
1,1,0.99973243
0,0,0.015048566
0,0,0.0009107683
0,0,0.004482534
1,1,0.9920425
1,1,0.98516
0,0,0.005320597
0,0,0.0024369878
0,0,0.000749335
0,0,0.05710326
0,0,0.017028468
1,1,0.999925
0,0,0.031236766
1,1,0.9943001
0,0,0.014096167
0,0,0.085086666
1,1,0.999443
0,0,0.03958528
0,0,0.0028006474
0,0,0.019490445
0,0,0.008048564
0,0,0.40058252
1,1,0.998415
0,0,0.017694803
0,0,0.0014213738
0,0,0.0031466717
0,0,0.008550056
1,1,0.9978962
0,0,0.12784256
1,1,0.9991191
0,0,0.005157756
0,0,0.0021468746
1,1,0.9969709
0,0,0.01084027
0,0,0.11618506
1,0,0.005392886
0,0,0.0023578026
0,0,0.0052371845
0,0,0.093605176
1,1,0.9997563
0,0,0.20830837
0,0,0.008236222
0,0,0.0041042985
0,0,0.0023326
0,0,0.040569887
1,1,0.99978584
0,0,0.051546346
0,0,0.0666716
1,1,0.9858699
0,0,0.00046522595
0,0,0.0049832864
0,0,0.19782403
0,0,0.03182924
1,1,0.996302
0,0,0.016096402
0,0,0.017523278
0,0,0.0040803
0,0,0.0015766623
0,0,0.03532815
0,0,0.118650645
1,1,0.99857354
0,0,0.00046055214
0,0,0.026275065
1,1,0.9986357
0,0,0.01570269
0,0,0.12623674
0,0,0.078959376
0,0,0.12183091
0,0,0.001463124
1,1,0.98328686
0,0,0.12044272
1,1,0.9936825
0,0,0.0010949768
0,0,0.0064856512
0,0,0.04746418
0,0,0.01449321
0,0,0.030864527
0,0,0.037285324
0,0,0.070109494
0,0,0.05232681
0,0,0.24790719
0,0,0.0042778025
1,1,0.9996929
0,0,0.002428577
0,0,0.014298518
1,1,0.9981604
0,0,0.0029120508
1,1,0.99865866
0,0,0.0010214812
0,0,0.036978975
0,0,0.04242338
0,0,0.0049056336
0,0,0.021943837
0,0,0.0028228222
0,0,0.0046923268
0,0,0.0005896785
0,0,0.0411182
0,0,3.5522055e-05
0,0,0.0009920502
0,0,0.002331434
0,0,0.049449798
0,0,0.004460035
1,1,0.99929225
0,0,0.007868636
1,1,0.9994222
1,1,0.99509525
1,1,0.998946
0,0,0.0663652
0,0,0.079694815
0,0,0.0063807494
0,0,0.059023015
0,0,0.0061311005
0,0,0.06920543
0,0,0.004707604
0,0,0.0008698927
1,1,0.99789447
0,0,0.01037491
0,0,0.03675647
0,0,0.00037458006
0,0,0.38692877
1,0,0.16598201
1,1,0.9997452
1,1,0.9879744
0,0,0.000530137
0,0,0.001973299
0,0,0.040560912
1,1,0.97156876
0,0,0.00018614481
0,0,0.016776677
1,1,0.9985689
0,0,0.016338252
0,0,0.0024010867
1,1,0.9987651
0,0,0.0026184155
1,1,0.99910635
0,0,0.03965478
1,0,0.0009984965
0,0,0.025099402
1,1,0.99977154
0,0,0.00090387603
0,0,0.0064177685
1,1,0.97801983
1,1,0.9997521
0,0,0.07000386
0,0,0.004071435
1,1,0.9986609
0,0,0.011888044
1,1,0.999728
0,0,0.0021515992
0,0,0.114363894
1,1,0.9980299
1,1,0.9999045
1,1,0.9944007
0,0,0.005505197
0,0,0.0042096754
1,1,0.9994832
0,0,0.06371797
0,0,0.026991982
0,0,0.00019459409
0,0,0.002025423
0,0,0.017155575
0,0,0.0016518625
0,0,0.3492838
0,0,0.13063836
0,0,0.010407912
0,0,0.013218032
0,0,0.00092060387
1,1,0.9949626
1,0,0.0016417087
1,1,0.99646676
1,1,0.999461
0,0,0.12177456
0,0,0.004076823
0,0,0.12448811
1,0,0.02301255
1,1,0.9958139
1,0,0.00069997157
1,1,0.9816428
1,1,0.9994591
1,1,0.9989778
0,0,0.0049874024
0,0,0.0010013216
0,0,0.0019094779
0,0,0.041070122
1,1,0.9904751
0,0,0.11633032
1,1,0.9962985
0,0,0.0027900604
0,0,0.06733293
1,1,0.9974897
0,0,0.003971338
0,0,0.0007671641
1,1,0.99789065
0,0,0.03907496
0,0,0.0016509315
0,0,0.0005591303
0,0,0.0047846176
0,0,0.0040469123
0,0,0.041525066
0,0,0.002487449
1,1,0.99757296
0,0,0.00403157
0,0,0.024194717
0,0,0.0015852269
0,0,0.0025094908
0,0,0.0016893807
0,0,0.0028227605
0,0,0.0021021112
0,0,0.09154442
0,0,0.038306512
1,1,0.99907696
1,0,0.013976907
0,0,0.007444612
0,0,0.0004611887
0,0,0.0073643615
0,0,0.14014578
0,0,0.015981745
1,1,0.9995222
0,0,0.0055725086
1,0,0.011418887
0,0,0.02315451
0,0,0.015329694
1,0,0.025411254
1,1,0.9986517
0,0,0.008553849
1,1,0.99558455
1,0,0.024141485
0,0,0.014464538
1,1,0.9967601
0,0,0.021173736
0,0,0.03552488
0,0,0.017193856
1,1,0.9990393
0,0,0.005902006
0,0,0.019511115
1,0,0.0023186766
0,0,0.007883797
0,0,0.011017705
1,0,0.11097139
0,0,0.003252632
0,0,0.0069733416
0,0,0.0042728065
0,0,0.012618692
0,0,0.0037799142
0,0,0.005208763
1,1,0.9935229
1,1,0.99935144
0,0,0.024712015
0,0,0.0018833481
1,0,0.035121184
0,0,0.12513748
0,0,0.014194929
0,0,0.06384395
0,0,0.0065660533
0,0,0.029316362
0,0,0.03325058
0,0,0.004462127
0,0,0.07153165
0,0,0.02253871
0,0,0.0116881495
0,0,0.016673246
0,0,0.0035166326
0,0,0.0011961915
0,0,0.010587444
0,0,0.006977384
0,0,0.0017737284
0,0,0.003511388
0,0,0.0031065163
0,0,0.005278321
1,1,0.99394834
0,0,0.0007863179
0,0,0.003724289
0,0,0.022502199
0,0,0.0012574968
0,0,0.0007739707
0,0,0.02794686
1,1,0.9984302
0,0,0.017174156
0,0,0.002469297
1,1,0.9991197
1,0,0.0025074447
0,0,0.006241777
1,1,0.992566
1,1,0.997773
0,0,0.016344246
0,0,0.003266162
0,0,0.016974064
0,0,0.007917049
0,0,0.0009645646
1,1,0.9994771
0,0,0.025372313
1,1,0.99909914
0,0,0.0034043593
0,0,0.01729264
1,1,0.99857247
0,0,0.0269761
0,0,0.012113412
0,0,0.00042600272
1,1,0.99722904
0,0,0.036456093
0,0,0.0034320918
0,0,0.021004558
1,1,0.99365085
0,0,0.03119866
0,0,0.017645083
0,0,0.16757482
1,1,0.9951155
1,1,0.99881303
0,0,0.020943396
0,0,0.011469775
0,0,0.16570069
0,0,0.0023492354
1,1,0.9995572
0,0,0.0011229016
0,0,0.009763492
0,0,0.0028583424
1,1,0.99511033
1,1,0.99781126
1,1,0.9947272
0,0,0.007457364
0,0,0.0006737846
0,0,0.17658557
1,1,0.9939512
0,0,0.037458498
0,0,0.0018696177
0,0,0.009712071
1,0,0.1312564
1,1,0.99850595
0,0,0.01069946
0,0,0.00021347376
1,1,0.9977755
1,1,0.99978834
1,1,0.99795496
0,0,0.001294267
0,0,0.0015700775
0,0,0.0006515249
0,0,0.0031761578
0,0,0.0020335026
0,0,0.0010858492
1,1,0.9993855
0,0,0.06566362
0,0,0.023366123
0,0,0.04583225
0,0,0.028397098
0,0,0.0022896924
1,1,0.99987066
1,1,0.99938595
0,0,0.013371897
0,0,0.038137324
0,0,0.0028197395
0,0,0.093630545
0,0,0.002535167
0,0,0.009618374
0,0,0.043003242
0,0,0.057446152
0,0,0.14281207
0,0,0.0059119854
1,1,0.997262
1,1,0.99853563
1,0,0.017292121
0,0,0.40650895
0,0,0.010179777
1,1,0.99942845
0,0,0.00069544115
1,1,0.99964404
0,0,0.0023085878
0,0,0.00076145027
1,1,0.999579
1,1,0.9877765
1,1,0.9995216
1,1,0.99188614
0,0,0.0053232624
0,0,0.0011216043
0,0,0.056650538
0,0,0.0019535061
0,0,0.005443409
0,0,0.002984602
0,0,0.19801183
0,0,0.008201489
1,1,0.9965714
0,0,0.04679649
0,0,0.0017301767
0,0,0.0330448
1,0,0.32634085
0,0,0.004902874
0,0,0.0021829626
0,0,0.06434905
0,0,0.004343236
0,0,0.0030056958
0,0,0.0017009758
0,0,0.005291981
1,1,0.99277073
0,0,0.008941956
0,0,0.15506425
1,1,0.99897647
1,1,0.9996153
1,1,0.87062985
0,0,0.032723606
0,0,0.0091081355
0,0,0.055910528
1,1,0.99952984
1,1,0.9993217
1,1,0.999508
0,0,0.00012491847
0,0,0.0027905724
0,0,0.0022912605
0,0,0.03355453
0,0,0.024087718
1,1,0.9956013
0,0,0.043156702
0,0,0.0064241476
0,0,0.003905441
0,0,0.00088975055
0,0,0.0068740635
0,0,0.0025395742
1,1,0.9886545
0,0,0.0076216534
0,1,0.5906775
0,0,0.031152457
0,0,0.0060684644
0,0,0.0150245605
1,1,0.9988122
0,0,0.035077263
1,0,0.0044049053
0,0,0.0042807283
0,0,0.00016627437
0,0,0.050554093
0,0,0.00048487983
1,1,0.99567187
1,1,0.99668
1,1,0.99418217
0,0,0.0017055414
0,0,0.0018914208
0,0,0.0008844913
0,0,0.005062858
0,0,0.00048305094
0,0,0.33348244
0,0,0.008714955
0,0,0.02351976
0,0,0.038266208
0,0,0.024328165
1,1,0.99980456
1,1,0.9805809
1,1,0.99559695
0,0,0.03367437
1,1,0.9972192
0,0,0.0014080019
0,0,0.0058287205
0,0,0.009761975
0,0,0.002013814
0,0,0.01640377
0,0,0.002350276
0,0,0.062798776
1,1,0.9957495
0,0,0.027916847
1,1,0.9993099
0,0,0.01072725
0,0,0.1818265
0,0,0.0025383292
0,0,0.0005461328
1,1,0.96086204
0,0,0.005058004
1,1,0.99852556
0,0,0.041822504
1,1,0.9985469
1,1,0.9898908
0,0,0.002785377
0,0,0.0013785175
1,1,0.98800915
1,1,0.9995447
1,0,0.006503752
0,0,0.0071039516
0,0,0.019118372
1,1,0.99268943
1,1,0.99994886
0,0,0.0023039137
0,0,0.0013109903
0,0,0.0017131673
0,0,0.048307125
0,0,0.009952522
1,1,0.99842936
0,0,0.014978431
0,0,0.01602711
0,0,0.32311293
0,0,0.014127507
0,0,0.10416295
0,0,0.0044971094
0,0,0.0010703034
0,0,0.0043764403
0,0,0.0010720479
0,0,0.00084563455
1,1,0.999974
0,0,0.00578706
1,1,0.99884605
0,0,0.1742418
0,0,0.011706396
0,0,0.004009408
0,0,0.014071352
1,1,0.9915742
0,0,0.08919294
0,0,0.0030019116
1,1,0.98801804
0,0,0.021904482
0,0,0.0029777635
0,0,0.01248117
0,0,0.008603562
0,0,0.039264254
0,0,0.0006213573
0,0,0.05981546
0,0,0.008702038
0,0,0.014036315
0,0,0.054235432
0,0,0.015950602
0,0,0.005841655
0,0,0.0035725555
0,0,0.009232572
1,1,0.99299425
0,0,0.011090763
1,1,0.9983491
0,0,0.029799545
1,0,0.012899952
0,0,0.007925264
1,1,0.99651873
0,0,0.0019944743
1,1,0.99913895
0,0,0.0007872499
0,0,0.060626063
0,0,0.0066806097
0,0,0.051810022
1,1,0.9989241
1,1,0.99986887
0,0,0.0633235
0,0,0.001426029
0,0,0.03466304
1,1,0.99719775
1,1,0.99986863
0,0,0.003410608
0,0,0.0012689383
0,0,0.28769535
0,0,0.05438702
0,0,0.002385284
0,0,0.0025888188
0,0,0.031040026
0,0,0.14093031
1,1,0.9978549
0,0,0.0015346579
1,1,0.99906105
0,0,0.009528042
1,1,0.9995241
0,0,0.06067565
0,0,0.0059932442
0,0,0.002940297
1,1,0.8054708
0,0,0.0048864326
0,0,0.038777597
0,0,0.007459351
0,0,0.025207393
0,0,0.09647239
0,0,0.032854103
0,0,0.0026293383
0,0,0.0060323444
0,0,0.0015931574
1,1,0.9980672
0,0,0.004611255
0,0,0.02127586
0,0,0.032059673
1,1,0.99877125
1,1,0.9998779
1,1,0.9998068
1,1,0.99775356
0,0,0.014867259
0,0,0.010345352
0,0,0.0028374107
0,0,0.0070212306
0,0,0.0035039978
1,1,0.99877137
0,0,0.0042554396
0,0,0.012319286
0,0,0.016629219
0,0,0.002267154
0,0,0.02363153
0,0,0.043073203
0,0,0.000183749
0,0,0.000741755
1,1,0.9925424
0,0,0.2903994
0,0,0.028801216
0,0,0.003035175
0,0,0.010207175
0,0,0.003498822
0,0,0.0011522988
0,0,0.0020878797
0,0,0.0011824623
1,0,0.12622777
1,0,0.013313153
1,1,0.9998865
0,0,0.0020874466
0,0,0.007962609
0,0,0.0049811257
0,0,0.0019356471
0,0,0.15299913
0,0,0.044426087
0,0,0.01008244
0,0,0.0046388526
1,1,0.99902356
0,0,0.0035380893
1,1,0.9998211
1,1,0.99737215
0,0,0.0017526862
0,0,0.0045101717
1,1,0.99866104
0,0,0.020131765
0,0,0.0032497565
0,0,0.003669729
1,1,0.99957675
0,0,0.0006300002
0,0,0.0017299826
0,0,0.03596236
0,0,0.13381074
0,0,0.0067107985
0,0,0.11884825
0,0,0.0008045757
0,0,0.0043381723
0,0,0.0032423588
0,0,0.0016153128
0,0,0.02862091
0,0,0.01033392
1,1,0.9998623
0,0,0.008580183
0,0,0.068169676
0,0,0.0109849535
0,0,0.017930683
1,1,0.99764013
1,0,0.12583105
1,1,0.99865097
0,0,0.18707103
0,0,0.0011307289
0,0,0.0022279634
0,0,0.0019586773
0,0,0.02588916
1,0,0.4647265
0,0,0.0055542504
0,0,0.012314188
0,0,0.012239753
0,0,0.00088104943
1,1,0.97295964
0,0,0.01244623
0,0,0.0011233268
1,1,0.9988502
0,0,0.012627655
1,1,0.9957023
0,0,0.023979679
0,0,0.28075072
0,0,0.0028434733
1,1,0.9995047
0,0,0.035029177
0,0,0.022822589
0,0,0.0020468992
1,1,0.99941707
0,0,0.012238122
0,0,0.0014685958
0,0,0.010330507
0,0,0.0018821527
0,0,0.0856869
0,0,0.008583534
0,0,0.4254357
0,0,0.001983101
0,0,0.07153452
0,0,0.00501994
0,0,0.06116206
1,1,0.9989164
0,0,0.0016416556
0,0,0.0084092505
0,0,0.001118469
0,0,0.002515624
0,0,0.012173611
0,0,0.024623651
0,0,0.0053634564
0,0,0.00086807075
0,0,0.0069903606
0,0,0.13931385
1,1,0.9973105
0,0,0.032633875
0,0,0.08166728
0,0,0.0051574674
0,0,0.0029980293
0,0,0.04901617
0,0,0.0021890712
0,0,0.0046004183
0,0,0.018695181
0,0,0.004453455
0,0,0.0019055641
0,0,0.007277614
1,1,0.99758387
0,0,0.0021883952
0,0,0.0015366313
0,0,0.00050749455
0,0,0.015715506
1,1,0.9976336
0,0,0.010617771
0,0,0.0055583525
1,1,0.9995895
0,0,0.0027182708
0,0,0.016120419
0,0,0.0030367884
1,1,0.9990627
0,0,0.0030606876
1,1,0.9969644
0,0,0.009833115
0,0,0.005192335
0,0,0.018576555
1,1,0.99858886
0,0,0.0008099562
0,0,0.0011455411
0,0,0.072137415
0,0,0.014824698
0,0,0.0008369779
0,0,0.02285524
